10:24:19.870 -> Initializing SD card...
10:24:19.917 -> memory card is ready
10:24:19.917 -> Sats HDOP Latitude   Longitude   Fix  Date       Time     Date Alt    Course Speed Card  Distance Course Card  Chars Sentences Checksum
10:26:37.877 -> 4    336  ********** *********** **** 05/03/2022 16:26:38 432  ****** ****** ***** ***   ******** ****** ***   31022 0         29       
10:26:38.098 -> 4    336  ********** *********** **** 05/03/2022 16:26:38 632  ****** ****** ***** ***   ******** ****** ***   31022 0         29       
10:26:38.258 -> 4    336  ********** *********** **** 05/03/2022 16:26:38 833  ****** ****** ***** ***   ******** ****** ***   31022 0         29       
10:26:38.494 -> 4    336  ********** *********** **** 05/03/2022 16:26:39 60   ****** ****** ***** ***   ******** ****** ***   31186 0         29       
10:26:38.860 -> 4    336  ********** *********** **** 05/03/2022 16:26:39 429  ****** ****** ***** ***   ******** ****** ***   31262 0         29       
10:26:39.058 -> 4    336  ********** *********** **** 05/03/2022 16:26:39 627  ****** ****** ***** ***   ******** ****** ***   31262 0         29       
10:26:39.292 -> 4    336  ********** *********** **** 05/03/2022 16:26:39 826  ****** ****** ***** ***   ******** ****** ***   31262 0         29       
10:26:39.482 -> 4    336  ********** *********** **** 05/03/2022 16:26:40 52   ****** ****** ***** ***   ******** ****** ***   31419 0         29       
10:26:39.871 -> 4    336  ********** *********** **** 05/03/2022 16:26:40 431  ****** ****** ***** ***   ******** ****** ***   31495 0         29       
10:26:40.075 -> 4    336  ********** *********** **** 05/03/2022 16:26:40 629  ****** ****** ***** ***   ******** ****** ***   31495 0         29       
10:26:40.247 -> 4    336  ********** *********** **** 05/03/2022 16:26:40 827  ****** ****** ***** ***   ******** ****** ***   31495 0         29       
10:26:40.479 -> 4    336  ********** *********** **** 05/03/2022 16:26:41 56   ****** ****** ***** ***   ******** ****** ***   31654 0         29       
10:26:40.858 -> 4    336  ********** *********** **** 05/03/2022 16:26:41 439  ****** ****** ***** ***   ******** ****** ***   31730 0         29       
10:26:41.070 -> 4    336  ********** *********** **** 05/03/2022 16:26:41 638  ****** ****** ***** ***   ******** ****** ***   31730 0         29       
10:26:41.303 -> 4    336  ********** *********** **** 05/03/2022 16:26:41 838  ****** ****** ***** ***   ******** ****** ***   31730 0         29       
10:26:41.494 -> 4    336  39.747386  -104.981704 57   05/03/2022 16:26:42 72   ****** 0.00   5.39  N     7541     40.52  NE    31971 2         29       
10:26:41.996 -> 4    251  39.747386  -104.981704 395  05/03/2022 16:26:42 515  1648.900.00   5.39  N     7541     40.52  NE    32047 2         29       
10:26:42.180 -> 4    251  39.747386  -104.981704 594  05/03/2022 16:26:42 714  1648.900.00   5.39  N     7541     40.52  NE    32047 2         29       
10:26:42.365 -> 4    251  39.747386  -104.981704 794  05/03/2022 16:26:42 914  1648.900.00   5.39  N     7541     40.52  NE    32133 3         29       
10:26:42.918 -> 4    251  39.747394  -104.981704 437  05/03/2022 16:26:43 438  1648.900.00   3.94  N     7541     40.52  NE    32268 3         30       
10:26:43.097 -> 4    251  39.747394  -104.981704 636  05/03/2022 16:26:43 637  1648.900.00   3.94  N     7541     40.52  NE    32268 3         30       
10:26:43.307 -> 4    251  39.747394  -104.981704 836  05/03/2022 16:26:43 837  1648.900.00   3.94  N     7541     40.52  NE    32268 3         30       
10:26:43.638 -> 4    251  39.747394  -104.981704 1207 05/03/2022 16:26:43 1222 1648.900.00   3.94  N     7541     40.52  NE    32592 3         31       
10:26:43.996 -> 4    251  39.747394  -104.981704 1515 05/03/2022 16:26:43 1516 1648.900.00   3.94  N     7541     40.52  NE    32658 3         31       
10:26:44.180 -> 4    251  39.747394  -104.981704 1715 05/03/2022 16:26:43 1716 1648.900.00   3.94  N     7541     40.52  NE    32658 3         31       
10:26:44.425 -> 4    251  39.747394  -104.981704 1914 05/03/2022 16:26:43 1915 1648.900.00   3.94  N     7541     40.52  NE    32763 4         31       
10:26:44.908 -> 4    251  39.747417  -104.981712 71   05/03/2022 16:26:45 437  1649.100.00   5.63  N     7541     40.52  NE    32905 5         32       
10:26:45.107 -> 4    251  39.747417  -104.981712 274  05/03/2022 16:26:45 640  1649.100.00   5.63  N     7541     40.52  NE    32905 5         32       
10:26:45.323 -> 4    251  39.747417  -104.981712 473  05/03/2022 16:26:45 839  1649.100.00   5.63  N     7541     40.52  NE    32905 5         32       
10:26:45.583 -> 4    251  39.747417  -104.981712 27   05/03/2022 16:26:46 1166 1649.000.00   5.63  N     7541     40.52  NE    33228 6         32       
10:26:46.000 -> 4    251  39.747428  -104.981712 397  05/03/2022 16:26:46 1521 1649.000.00   5.63  N     7541     40.52  NE    33304 6         32       
10:26:46.178 -> 4    251  39.747428  -104.981712 596  05/03/2022 16:26:46 1720 1649.000.00   5.63  N     7541     40.52  NE    33304 6         32       
10:26:46.389 -> 4    251  39.747428  -104.981712 796  05/03/2022 16:26:46 1920 1649.000.00   5.63  N     7541     40.52  NE    33402 7         32       
10:26:46.906 -> 4    251  39.747455  -104.981811 410  05/03/2022 16:26:47 411  1649.00275.75 15.19 SW    7541     40.52  NE    33564 7         33       
10:26:47.078 -> 4    251  39.747455  -104.981811 610  05/03/2022 16:26:47 611  1649.00275.75 15.19 SW    7541     40.52  NE    33564 7         33       
10:26:47.305 -> 4    251  39.747455  -104.981811 812  05/03/2022 16:26:47 813  1649.00275.75 15.19 SW    7541     40.52  NE    33564 7         33       
10:26:47.516 -> 4    251  39.747528  -104.981903 73   05/03/2022 16:26:48 96   1649.00272.74 25.71 W     7541     40.52  NE    33841 9         33       
10:26:47.988 -> 4    337  39.747528  -104.981903 392  05/03/2022 16:26:48 520  1642.60272.74 25.71 W     7541     40.52  NE    33917 9         33       
10:26:48.209 -> 4    337  39.747528  -104.981903 591  05/03/2022 16:26:48 719  1642.60272.74 25.71 W     7541     40.52  NE    33917 9         33       
10:26:48.388 -> 4    337  39.747528  -104.981903 791  05/03/2022 16:26:48 919  1642.60272.74 25.71 W     7541     40.52  NE    34022 10        33       
10:26:48.888 -> 4    337  39.747539  -104.981994 413  05/03/2022 16:26:49 415  1642.60271.34 28.02 SE    7541     40.52  NE    34173 10        34       
10:26:49.089 -> 4    337  39.747539  -104.981994 612  05/03/2022 16:26:49 614  1642.60271.34 28.02 SE    7541     40.52  NE    34173 10        34       
10:26:49.315 -> 4    337  39.747539  -104.981994 811  05/03/2022 16:26:49 813  1642.60271.34 28.02 SE    7541     40.52  NE    34173 10        34       
10:26:49.496 -> 4    337  39.747554  -104.982101 83   05/03/2022 16:26:50 100  1642.60270.30 29.52 NNE   7541     40.52  NE    34453 12        34       
10:26:50.000 -> 5    337  39.747554  -104.982101 394  05/03/2022 16:26:50 525  1640.70270.30 29.52 NNE   7541     40.52  NE    34529 12        34       
10:26:50.225 -> 5    337  39.747554  -104.982101 593  05/03/2022 16:26:50 724  1640.70270.30 29.52 NNE   7541     40.52  NE    34529 12        34       
10:26:50.411 -> 5    337  39.747554  -104.982101 856  05/03/2022 16:26:50 1003 1640.70268.41 30.89 SSW   7541     40.52  NE    34728 14        34       
10:26:51.014 -> 5    337  39.747558  -104.982208 387  05/03/2022 16:26:51 503  1639.60268.41 30.89 SSW   7541     40.52  NE    34805 14        34       
10:26:51.189 -> 5    337  39.747558  -104.982208 586  05/03/2022 16:26:51 702  1639.60268.41 30.89 SSW   7541     40.52  NE    34805 14        34       
10:26:51.370 -> 5    337  39.747558  -104.982208 786  05/03/2022 16:26:51 902  1639.60268.41 30.89 SSW   7541     40.52  NE    34901 15        34       
10:26:51.920 -> 5    337  39.747566  -104.982322 411  05/03/2022 16:26:52 412  1639.60263.49 30.19 ENE   7541     40.52  NE    35065 15        35       
10:26:52.104 -> 5    337  39.747566  -104.982322 610  05/03/2022 16:26:52 611  1639.60263.49 30.19 ENE   7541     40.52  NE    35065 15        35       
10:26:52.313 -> 5    337  39.747566  -104.982322 812  05/03/2022 16:26:52 813  1639.60263.49 30.19 ENE   7541     40.52  NE    35065 15        35       
10:26:52.499 -> 5    337  39.747573  -104.982421 83   05/03/2022 16:26:53 99   1639.60264.67 28.41 S     7541     40.52  NE    35345 17        35       
10:26:52.989 -> 4    337  39.747573  -104.982421 389  05/03/2022 16:26:53 521  1629.70264.67 28.41 S     7541     40.52  NE    35421 17        35       
10:26:53.205 -> 4    337  39.747573  -104.982421 588  05/03/2022 16:26:53 720  1629.70264.67 28.41 S     7541     40.52  NE    35421 17        35       
10:26:53.408 -> 4    337  39.747573  -104.982421 788  05/03/2022 16:26:53 920  1629.70264.67 28.41 S     7541     40.52  NE    35519 18        35       
10:26:53.940 -> 4    337  39.747581  -104.982536 410  05/03/2022 16:26:54 412  1629.70270.43 32.35 NE    7541     40.52  NE    35681 18        35       
10:26:54.092 -> 4    337  39.747581  -104.982536 609  05/03/2022 16:26:54 611  1629.70270.43 32.35 NE    7541     40.52  NE    35681 18        35       
10:26:54.287 -> 4    337  39.747581  -104.982536 808  05/03/2022 16:26:54 810  1629.70270.43 32.35 NE    7541     40.52  NE    35681 18        35       
10:26:54.514 -> 4    337  39.747566  -104.982673 84   05/03/2022 16:26:55 100  1629.70267.73 37.10 SE    7541     40.52  NE    35961 20        35       
10:26:55.013 -> 5    396  39.747566  -104.982673 390  05/03/2022 16:26:55 521  1628.40267.73 37.10 SE    7541     40.52  NE    36038 20        35       
10:26:55.204 -> 5    396  39.747566  -104.982673 589  05/03/2022 16:26:55 720  1628.40267.73 37.10 SE    7541     40.52  NE    36038 20        35       
10:26:55.381 -> 5    396  39.747566  -104.982673 789  05/03/2022 16:26:55 920  1628.40267.73 37.10 SE    7541     40.52  NE    36141 21        35       
10:26:55.895 -> 5    396  39.747570  -104.982803 413  05/03/2022 16:26:56 414  1628.40271.80 38.73 S     7541     40.52  NE    36304 21        36       
10:26:56.119 -> 5    396  39.747570  -104.982803 612  05/03/2022 16:26:56 613  1628.40271.80 38.73 S     7541     40.52  NE    36304 21        36       
10:26:56.320 -> 5    396  39.747570  -104.982803 811  05/03/2022 16:26:56 812  1628.40271.80 38.73 S     7541     40.52  NE    36304 21        36       
10:26:56.553 -> 5    396  39.747570  -104.982948 25   05/03/2022 16:26:57 1144 1629.70271.80 38.73 S     7541     40.52  NE    36639 22        37       
10:26:57.019 -> 4    396  39.747570  -104.982948 410  05/03/2022 16:26:57 1515 1629.70271.80 38.73 S     7541     40.52  NE    36715 22        37       
10:26:57.223 -> 4    396  39.747570  -104.982948 609  05/03/2022 16:26:57 1714 1629.70271.80 38.73 S     7541     40.52  NE    36715 22        37       
10:26:57.391 -> 4    396  39.747570  -104.982948 874  05/03/2022 16:26:57 1994 1629.70272.99 38.39 WNW   7541     40.52  NE    36918 24        37       
10:26:57.997 -> 4    311  39.747573  -104.983062 394  05/03/2022 16:26:58 510  1630.10272.99 38.39 WNW   7541     40.52  NE    36995 24        37       
10:26:58.202 -> 4    311  39.747573  -104.983062 593  05/03/2022 16:26:58 709  1630.10272.99 38.39 WNW   7541     40.52  NE    36995 24        37       
10:26:58.385 -> 4    311  39.747573  -104.983062 792  05/03/2022 16:26:58 908  1630.10272.99 38.39 WNW   7541     40.52  NE    37100 25        37       
10:26:58.910 -> 4    311  39.747577  -104.983161 413  05/03/2022 16:26:59 414  1630.10272.33 32.26 SW    7541     40.52  NE    37261 25        38       
10:26:59.102 -> 4    311  39.747577  -104.983161 613  05/03/2022 16:26:59 614  1630.10272.33 32.26 SW    7541     40.52  NE    37261 25        38       
10:26:59.309 -> 4    311  39.747577  -104.983161 812  05/03/2022 16:26:59 813  1630.10272.33 32.26 SW    7541     40.52  NE    37261 25        38       
10:26:59.618 -> 4    311  39.747577  -104.983245 30   05/03/2022 16:27:00 1164 1626.80272.33 32.26 SW    7541     40.52  NE    37589 26        39       
10:27:00.011 -> 5    283  39.747577  -104.983245 406  05/03/2022 16:27:00 1526 1626.80272.33 32.26 SW    7541     40.52  NE    37665 26        39       
10:27:00.243 -> 5    283  39.747577  -104.983245 606  05/03/2022 16:27:00 1726 1626.80272.33 32.26 SW    7541     40.52  NE    37665 26        39       
10:27:00.437 -> 5    283  39.747577  -104.983245 3    05/03/2022 16:27:01 19   1626.80270.69 20.06 ENE   7541     40.52  NE    37881 28        39       
10:27:00.995 -> 5    283  39.747573  -104.983314 395  05/03/2022 16:27:01 528  1625.60270.69 20.06 ENE   7541     40.52  NE    37957 28        39       
10:27:01.201 -> 5    283  39.747573  -104.983314 594  05/03/2022 16:27:01 727  1625.60270.69 20.06 ENE   7541     40.52  NE    37957 28        39       
10:27:01.402 -> 5    283  39.747573  -104.983314 857  05/03/2022 16:27:01 1005 1625.60270.66 14.41 ENE   7541     40.52  NE    38160 30        39       
10:27:02.016 -> 5    283  39.747573  -104.983367 401  05/03/2022 16:27:02 517  1623.50270.66 14.41 ENE   7541     40.52  NE    38237 30        39       
10:27:02.200 -> 5    283  39.747573  -104.983367 603  05/03/2022 16:27:02 719  1623.50270.66 14.41 ENE   7541     40.52  NE    38237 30        39       
10:27:02.395 -> 5    283  39.747573  -104.983367 867  05/03/2022 16:27:03 13   1623.50270.52 7.89  NE    7541     40.52  NE    38440 32        39       
10:27:03.006 -> 5    283  39.747573  -104.983398 401  05/03/2022 16:27:03 531  1622.30270.52 7.89  NE    7541     40.52  NE    38516 32        39       
10:27:03.224 -> 5    283  39.747573  -104.983398 601  05/03/2022 16:27:03 731  1622.30270.52 7.89  NE    7541     40.52  NE    38516 32        39       
10:27:03.401 -> 5    283  39.747573  -104.983398 864  05/03/2022 16:27:03 1009 1622.30270.88 3.07  E     7541     40.52  NE    38718 34        39       
10:27:04.023 -> 5    283  39.747573  -104.983398 402  05/03/2022 16:27:04 516  1622.60270.88 3.07  E     7541     40.52  NE    38794 34        39       
10:27:04.193 -> 5    283  39.747573  -104.983398 601  05/03/2022 16:27:04 715  1622.60270.88 3.07  E     7541     40.52  NE    38794 34        39       
10:27:04.389 -> 5    283  39.747573  -104.983398 865  05/03/2022 16:27:04 994  1622.60270.46 6.22  NE    7541     40.52  NE    38993 36        39       
10:27:04.991 -> 5    283  39.747577  -104.983421 406  05/03/2022 16:27:05 521  1621.90270.46 6.22  NE    7541     40.52  NE    39069 36        39       
10:27:05.232 -> 5    283  39.747577  -104.983421 605  05/03/2022 16:27:05 720  1621.90270.46 6.22  NE    7541     40.52  NE    39069 36        39       
10:27:05.417 -> 5    283  39.747577  -104.983421 868  05/03/2022 16:27:05 998  1621.90264.86 11.91 SSW   7541     40.52  NE    39269 38        39       
10:27:05.996 -> 5    283  39.747577  -104.983459 403  05/03/2022 16:27:06 519  1621.80264.86 11.91 SSW   7541     40.52  NE    39346 38        39       
10:27:06.205 -> 5    283  39.747577  -104.983459 602  05/03/2022 16:27:06 718  1621.80264.86 11.91 SSW   7541     40.52  NE    39346 38        39       
10:27:06.433 -> 5    283  39.747577  -104.983459 867  05/03/2022 16:27:07 13   1621.80256.87 13.39 SE    7541     40.52  NE    39550 40        39       
10:27:07.034 -> 5    283  39.747562  -104.983489 401  05/03/2022 16:27:07 532  1622.10256.87 13.39 SE    7541     40.52  NE    39626 40        39       
10:27:07.205 -> 5    283  39.747562  -104.983489 600  05/03/2022 16:27:07 731  1622.10256.87 13.39 SE    7541     40.52  NE    39626 40        39       
10:27:07.422 -> 5    283  39.747562  -104.983489 863  05/03/2022 16:27:07 1010 1622.10236.00 16.76 SSW   7541     40.52  NE    39826 42        39       
10:27:08.020 -> 5    283  39.747543  -104.983482 405  05/03/2022 16:27:08 520  1626.50236.00 16.76 SSW   7541     40.52  NE    39903 42        39       
10:27:08.240 -> 5    283  39.747543  -104.983482 604  05/03/2022 16:27:08 719  1626.50236.00 16.76 SSW   7541     40.52  NE    39903 42        39       
10:27:08.411 -> 5    283  39.747543  -104.983482 867  05/03/2022 16:27:08 997  1626.50221.64 15.43 SSW   7541     40.52  NE    40105 44        39       
10:27:08.997 -> 5    283  39.747516  -104.983467 402  05/03/2022 16:27:09 519  1630.30221.64 15.43 SSW   7541     40.52  NE    40181 44        39       
10:27:09.207 -> 5    283  39.747516  -104.983467 601  05/03/2022 16:27:09 718  1630.30221.64 15.43 SSW   7541     40.52  NE    40181 44        39       
10:27:09.434 -> 5    283  39.747516  -104.983467 865  05/03/2022 16:27:09 996  1630.30205.18 20.69 N     7541     40.52  NE    40386 46        39       
10:27:09.991 -> 5    283  39.747467  -104.983482 402  05/03/2022 16:27:10 518  1630.30205.18 20.69 N     7541     40.52  NE    40462 46        39       
10:27:10.220 -> 5    283  39.747467  -104.983482 602  05/03/2022 16:27:10 718  1630.30205.18 20.69 N     7541     40.52  NE    40462 46        39       
10:27:10.435 -> 5    283  39.747467  -104.983482 869  05/03/2022 16:27:11 15   1630.30189.86 23.59 W     7541     40.52  NE    40670 48        39       
10:27:11.001 -> 5    283  39.747409  -104.983489 399  05/03/2022 16:27:11 531  1629.30189.86 23.59 W     7541     40.52  NE    40746 48        39       
10:27:11.224 -> 5    283  39.747409  -104.983489 598  05/03/2022 16:27:11 730  1629.30189.86 23.59 W     7541     40.52  NE    40746 48        39       
10:27:11.431 -> 5    283  39.747409  -104.983489 863  05/03/2022 16:27:11 1009 1629.30186.18 28.45 WSW   7541     40.52  NE    40950 50        39       
10:27:11.994 -> 5    283  39.747341  -104.983489 402  05/03/2022 16:27:12 519  1628.90186.18 28.45 WSW   7541     40.52  NE    41027 50        39       
10:27:12.228 -> 5    283  39.747341  -104.983489 601  05/03/2022 16:27:12 718  1628.90186.18 28.45 WSW   7541     40.52  NE    41027 50        39       
10:27:12.405 -> 5    283  39.747341  -104.983489 865  05/03/2022 16:27:12 996  1628.90182.97 33.93 WNW   7541     40.52  NE    41229 52        39       
10:27:12.994 -> 5    284  39.747257  -104.983489 402  05/03/2022 16:27:13 518  1629.10182.97 33.93 WNW   7541     40.52  NE    41306 52        39       
10:27:13.222 -> 5    284  39.747257  -104.983489 603  05/03/2022 16:27:13 719  1629.10182.97 33.93 WNW   7541     40.52  NE    41306 52        39       
10:27:13.404 -> 5    284  39.747257  -104.983489 867  05/03/2022 16:27:14 13   1629.10184.97 34.80 SE    7541     40.52  NE    41511 54        39       
10:27:14.008 -> 5    284  39.747169  -104.983497 401  05/03/2022 16:27:14 532  1629.40184.97 34.80 SE    7541     40.52  NE    41588 54        39       
10:27:14.234 -> 5    284  39.747169  -104.983497 604  05/03/2022 16:27:14 735  1629.40184.97 34.80 SE    7541     40.52  NE    41588 54        39       
10:27:14.430 -> 5    284  39.747169  -104.983497 867  05/03/2022 16:27:15 14   1629.40180.48 32.72 NE    7541     40.52  NE    41796 56        39       
10:27:15.023 -> 5    284  39.747089  -104.983512 399  05/03/2022 16:27:15 531  1628.00180.48 32.72 NE    7541     40.52  NE    41872 56        39       
10:27:15.197 -> 5    284  39.747089  -104.983512 598  05/03/2022 16:27:15 730  1628.00180.48 32.72 NE    7541     40.52  NE    41872 56        39       
10:27:15.403 -> 5    284  39.747089  -104.983512 859  05/03/2022 16:27:15 1007 1628.00177.10 32.72 ENE   7541     40.52  NE    42073 58        39       
10:27:15.988 -> 5    284  39.747013  -104.983520 403  05/03/2022 16:27:16 518  1625.40177.10 32.72 ENE   7541     40.52  NE    42150 58        39       
10:27:16.204 -> 5    284  39.747013  -104.983520 604  05/03/2022 16:27:16 719  1625.40177.10 32.72 ENE   7541     40.52  NE    42150 58        39       
10:27:16.418 -> 5    284  39.747013  -104.983520 866  05/03/2022 16:27:16 997  1625.40180.85 32.74 E     7541     40.52  NE    42353 60        39       
10:27:16.988 -> 5    284  39.746932  -104.983543 401  05/03/2022 16:27:17 517  1623.70180.85 32.74 E     7541     40.52  NE    42429 60        39       
10:27:17.186 -> 5    284  39.746932  -104.983543 600  05/03/2022 16:27:17 716  1623.70180.85 32.74 E     7541     40.52  NE    42429 60        39       
10:27:17.403 -> 5    284  39.746932  -104.983543 861  05/03/2022 16:27:17 993  1623.70174.93 27.91 SSW   7541     40.52  NE    42630 62        39       
10:27:18.021 -> 5    284  39.746879  -104.983528 402  05/03/2022 16:27:18 517  1619.60174.93 27.91 SSW   7541     40.52  NE    42707 62        39       
10:27:18.197 -> 5    284  39.746879  -104.983528 600  05/03/2022 16:27:18 715  1619.60174.93 27.91 SSW   7541     40.52  NE    42707 62        39       
10:27:18.385 -> 5    284  39.746879  -104.983528 799  05/03/2022 16:27:18 914  1619.60174.93 27.91 SSW   7541     40.52  NE    42815 63        39       
10:27:18.943 -> 5    284  39.746845  -104.983451 461  05/03/2022 16:27:19 462  1619.60159.07 23.96 ENE   7541     40.52  NE    42953 63        40       
10:27:19.156 -> 5    284  39.746845  -104.983451 659  05/03/2022 16:27:19 660  1619.60159.07 23.96 ENE   7541     40.52  NE    42953 63        40       
10:27:19.330 -> 5    284  39.746845  -104.983451 858  05/03/2022 16:27:19 859  1619.60159.07 23.96 ENE   7541     40.52  NE    42953 63        40       
10:27:19.816 -> 5    284  39.746845  -104.983451 1369 05/03/2022 16:27:19 1386 1619.60159.07 23.96 ENE   7541     40.52  NE    43220 63        41       
10:27:20.017 -> 5    284  39.746845  -104.983451 1555 05/03/2022 16:27:19 1556 1619.60159.07 23.96 ENE   7541     40.52  NE    43220 63        41       
10:27:20.261 -> 5    284  39.746845  -104.983451 1754 05/03/2022 16:27:19 1755 1619.60159.07 23.96 ENE   7541     40.52  NE    43220 63        41       
10:27:20.447 -> 5    284  39.746845  -104.983451 7    05/03/2022 16:27:21 22   1619.60131.57 24.98 SSW   7541     40.52  NE    43447 65        41       
10:27:21.022 -> 5    284  39.746761  -104.983314 401  05/03/2022 16:27:21 517  1615.10131.57 24.98 SSW   7541     40.52  NE    43523 65        41       
10:27:21.195 -> 5    284  39.746761  -104.983314 602  05/03/2022 16:27:21 718  1615.10131.57 24.98 SSW   7541     40.52  NE    43523 65        41       
10:27:21.394 -> 5    284  39.746761  -104.983314 864  05/03/2022 16:27:21 995  1615.10127.66 24.91 SSE   7541     40.52  NE    43723 67        41       
10:27:22.010 -> 5    284  39.746723  -104.983276 400  05/03/2022 16:27:22 517  1610.30127.66 24.91 SSE   7541     40.52  NE    43799 67        41       
10:27:22.227 -> 5    284  39.746723  -104.983276 599  05/03/2022 16:27:22 716  1610.30127.66 24.91 SSE   7541     40.52  NE    43799 67        41       
10:27:22.401 -> 5    284  39.746723  -104.983276 803  05/03/2022 16:27:22 936  1610.30127.66 21.61 NNE   7541     40.52  NE    43952 68        41       
10:27:22.961 -> 5    284  39.746681  -104.983261 95   05/03/2022 16:27:23 485  1612.10133.38 21.61 NNE   7541     40.52  NE    44076 69        42       
10:27:23.194 -> 5    284  39.746681  -104.983261 294  05/03/2022 16:27:23 684  1612.10133.38 21.61 NNE   7541     40.52  NE    44076 69        42       
10:27:23.375 -> 5    284  39.746681  -104.983261 492  05/03/2022 16:27:23 882  1612.10133.38 21.61 NNE   7541     40.52  NE    44086 69        42       
10:27:23.867 -> 5    284  39.746643  -104.983253 126  05/03/2022 16:27:24 127  1612.10141.71 18.65 SE    7541     40.52  NE    44314 70        43       
10:27:24.059 -> 5    284  39.746643  -104.983253 296  05/03/2022 16:27:24 297  1612.10141.71 18.65 SE    7541     40.52  NE    44314 70        43       
10:27:24.281 -> 5    284  39.746643  -104.983253 495  05/03/2022 16:27:24 496  1612.10141.71 18.65 SE    7541     40.52  NE    44314 70        43       
10:27:24.494 -> 5    284  39.746643  -104.983261 29   05/03/2022 16:27:25 45   1612.10150.94 15.43 NNW   7541     40.52  NE    44562 72        43       
10:27:25.014 -> 5    284  39.746608  -104.983261 407  05/03/2022 16:27:25 519  1616.50150.94 15.43 NNW   7541     40.52  NE    44638 72        43       
10:27:25.243 -> 5    284  39.746608  -104.983261 605  05/03/2022 16:27:25 717  1616.50150.94 15.43 NNW   7541     40.52  NE    44638 72        43       
10:27:25.435 -> 5    284  39.746608  -104.983261 857  05/03/2022 16:27:25 985  1616.50159.58 13.30 ESE   7541     40.52  NE    44825 74        43       
10:27:26.009 -> 5    284  39.746578  -104.983283 393  05/03/2022 16:27:26 514  1616.00159.58 13.30 ESE   7541     40.52  NE    44912 74        44       
10:27:26.198 -> 5    284  39.746578  -104.983283 591  05/03/2022 16:27:26 712  1616.00159.58 13.30 ESE   7541     40.52  NE    44912 74        44       
10:27:26.387 -> 5    284  39.746578  -104.983283 792  05/03/2022 16:27:26 913  1616.00159.58 13.30 ESE   7541     40.52  NE    45020 75        44       
10:27:26.935 -> 5    284  39.746551  -104.983299 433  05/03/2022 16:27:27 434  1616.00166.68 10.69 ESE   7541     40.52  NE    45182 75        45       
10:27:27.129 -> 5    284  39.746551  -104.983299 632  05/03/2022 16:27:27 633  1616.00166.68 10.69 ESE   7541     40.52  NE    45182 75        45       
10:27:27.308 -> 5    284  39.746551  -104.983299 830  05/03/2022 16:27:27 831  1616.00166.68 10.69 ESE   7541     40.52  NE    45182 75        45       
10:27:27.560 -> 5    284  39.746551  -104.983314 24   05/03/2022 16:27:28 1159 1617.10166.68 10.69 ESE   7541     40.52  NE    45515 76        46       
10:27:28.025 -> 5    285  39.746555  -104.983314 413  05/03/2022 16:27:28 1534 1617.10166.68 10.69 ESE   7541     40.52  NE    45591 76        46       
10:27:28.226 -> 5    285  39.746555  -104.983314 611  05/03/2022 16:27:28 1732 1617.10166.68 10.69 ESE   7541     40.52  NE    45591 76        46       
10:27:28.394 -> 5    285  39.746555  -104.983314 874  05/03/2022 16:27:28 2009 1617.10190.50 5.43  NNW   7541     40.52  NE    45794 78        46       
10:27:29.028 -> 5    285  39.746540  -104.983329 398  05/03/2022 16:27:29 514  1618.10190.50 5.43  NNW   7541     40.52  NE    45870 78        46       
10:27:29.214 -> 5    285  39.746540  -104.983329 597  05/03/2022 16:27:29 713  1618.10190.50 5.43  NNW   7541     40.52  NE    45870 78        46       
10:27:29.427 -> 5    285  39.746540  -104.983329 796  05/03/2022 16:27:29 927  1618.10190.50 5.43  WNW   7541     40.52  NE    46010 79        46       
10:27:29.945 -> 5    285  39.746524  -104.983345 93   05/03/2022 16:27:30 476  1621.00211.82 7.32  WNW   7541     40.52  NE    46143 80        47       
10:27:30.147 -> 5    285  39.746524  -104.983345 291  05/03/2022 16:27:30 674  1621.00211.82 7.32  WNW   7541     40.52  NE    46143 80        47       
10:27:30.360 -> 5    285  39.746524  -104.983345 490  05/03/2022 16:27:30 873  1621.00211.82 7.32  WNW   7541     40.52  NE    46143 80        47       
10:27:30.813 -> 5    285  39.746498  -104.983367 124  05/03/2022 16:27:31 139  1621.00214.34 9.82  SSW   7541     40.52  NE    46411 81        48       
10:27:31.029 -> 5    285  39.746498  -104.983367 294  05/03/2022 16:27:31 295  1621.00214.34 9.82  SSW   7541     40.52  NE    46411 81        48       
10:27:31.260 -> 5    285  39.746498  -104.983367 495  05/03/2022 16:27:31 496  1621.00214.34 9.82  SSW   7541     40.52  NE    46411 81        48       
10:27:31.444 -> 5    285  39.746498  -104.983367 7    05/03/2022 16:27:32 23   1621.00193.44 15.83 W     7541     40.52  NE    46638 83        48       
10:27:32.000 -> 5    285  39.746433  -104.983352 404  05/03/2022 16:27:32 518  1626.10193.44 15.83 W     7541     40.52  NE    46715 83        48       
10:27:32.224 -> 5    285  39.746433  -104.983352 603  05/03/2022 16:27:32 717  1626.10193.44 15.83 W     7541     40.52  NE    46715 83        48       
10:27:32.403 -> 5    285  39.746433  -104.983352 866  05/03/2022 16:27:33 13   1626.10186.88 18.76 NNW   7541     40.52  NE    46920 85        48       
10:27:33.021 -> 5    285  39.746383  -104.983337 400  05/03/2022 16:27:33 532  1631.30186.88 18.76 NNW   7541     40.52  NE    46996 85        48       
10:27:33.198 -> 5    285  39.746383  -104.983337 598  05/03/2022 16:27:33 730  1631.30186.88 18.76 NNW   7541     40.52  NE    46996 85        48       
